0.701,-0.033
0.701,-0.028
0.701,-0.024
0.701,-0.020
0.701,-0.016
0.701,-0.012
0.701,-0.008
0.701,-0.004
0.701,-0.000
0.701,0.003
0.701,0.007
0.701,0.010
0.701,0.014
0.701,0.017
0.701,0.021
0.701,0.024
0.701,0.027
0.701,0.031
0.701,0.034
0.701,0.037
0.701,0.040
0.701,0.043
0.701,0.047
0.701,0.050
0.701,0.053
0.701,0.056
0.701,0.059
0.701,0.063
0.701,0.066
0.701,0.069
0.701,0.072
0.701,0.076
0.701,0.079
0.701,0.082
0.701,0.086
0.701,0.089
0.701,0.093
0.701,0.097
0.701,0.100
0.701,0.104
0.701,0.108
0.701,0.112
0.702,0.116
0.702,0.120
0.889,0.113
0.889,0.110
0.889,0.106
0.889,0.103
0.889,0.099
0.889,0.096
0.889,0.092
0.889,0.089
0.889,0.086
0.889,0.083
0.889,0.080
0.889,0.077
0.889,0.074
0.889,0.071
0.889,0.068
0.889,0.065
0.889,0.062
0.889,0.059
0.889,0.056
0.889,0.053
0.889,0.051
0.889,0.048
0.889,0.045
0.889,0.042
0.889,0.039
0.889,0.036
0.889,0.033
0.889,0.030
0.889,0.027
0.889,0.024
0.889,0.021
0.889,0.018
0.889,0.015
0.889,0.012
0.889,0.009
0.889,0.006
0.889,0.003
0.889,-0.001
0.889,-0.004
0.889,-0.008
0.889,-0.011
0.889,-0.015
0.889,-0.019
0.889,-0.023
0.889,-0.027
0.889,-0.031
0.889,-0.035
0.889,-0.040
0.889,-0.045
0.889,-0.049
0.889,-0.055
0.889,-0.060
0.889,-0.065
0.889,-0.071
0.890,-0.078
0.889,-0.084
0.890,-0.091
0.889,-0.098
0.890,-0.107
0.890,-0.116
0.890,-0.125
0.889,-0.133
0.890,-0.146
0.889,-0.156
0.889,-0.167
0.889,-0.181
0.889,-0.197
0.889,-0.215
0.890,-0.237
0.888,-0.254
0.890,-0.284
0.888,-0.307
0.891,-0.351
0.889,-0.387
0.888,-0.430
0.886,-0.483
0.892,-0.592
0.892,-0.695
0.876,-0.722
0.857,-0.722
0.837,-0.722
0.817,-0.722
0.798,-0.722
0.779,-0.722
0.759,-0.722
0.740,-0.722
0.720,-0.722
0.701,-0.722
0.681,-0.722
0.661,-0.722
0.511,-1.472
0.471,-1.472
0.431,-1.472
0.649,-0.453
0.649,-0.404
0.649,-0.364
0.649,-0.330
0.649,-0.301
0.649,-0.275
0.649,-0.252
0.649,-0.232
0.649,-0.215
0.649,-0.198
0.649,-0.184
0.649,-0.171
0.649,-0.158
0.649,-0.147
0.649,-0.137
0.649,-0.127
0.649,-0.118
0.649,-0.110
0.649,-0.102
0.649,-0.094
0.649,-0.087
0.649,-0.081
0.649,-0.074
0.649,-0.068
0.649,-0.062
0.649,-0.057
0.649,-0.052
0.649,-0.047
0.649,-0.042
0.649,-0.037
0.649,-0.032
0.649,-0.028
0.649,-0.024
0.649,-0.020
0.649,-0.016
0.649,-0.012
0.649,-0.008
0.649,-0.004
0.649,-0.000
0.649,0.003
0.649,0.007
0.649,0.010
0.649,0.014
0.649,0.017
0.649,0.021
0.649,0.024
0.649,0.027
0.649,0.031
0.649,0.034
0.649,0.037
0.649,0.040
0.649,0.043
0.649,0.047
0.649,0.050
0.649,0.053
0.649,0.056
0.649,0.059
0.649,0.063
0.649,0.066
0.649,0.069
0.649,0.072
0.649,0.076
0.649,0.079
0.649,0.082
0.649,0.086
0.649,0.089
0.649,0.093
0.649,0.096
0.649,0.100
0.649,0.104
0.649,0.108
0.649,0.112
0.649,0.116
0.649,0.120
0.837,0.114
0.837,0.110
0.837,0.106
0.837,0.103
0.837,0.099
0.837,0.096
0.837,0.092
0.837,0.089
0.837,0.086
0.837,0.083
0.837,0.080
0.837,0.077
0.837,0.074
0.837,0.071
0.837,0.068
0.837,0.065
0.837,0.062
0.837,0.059
0.837,0.056
0.837,0.053
0.837,0.051
0.837,0.048
0.837,0.045
0.837,0.042
0.837,0.039
0.837,0.036
0.837,0.033
0.837,0.030
0.837,0.027
0.837,0.024
0.837,0.021
0.837,0.018
0.837,0.015
0.837,0.012
0.837,0.009
0.837,0.006
0.837,0.002
0.837,-0.001
0.837,-0.004
0.837,-0.008
0.837,-0.011
0.837,-0.015
0.837,-0.019
0.837,-0.023
0.837,-0.027
0.837,-0.031
0.837,-0.035
0.837,-0.040
0.837,-0.045
0.837,-0.050
0.837,-0.055
0.837,-0.060
0.837,-0.066
0.837,-0.071
0.837,-0.078
0.837,-0.084
0.838,-0.092
0.837,-0.098
0.838,-0.107
0.838,-0.116
0.838,-0.126
0.837,-0.133
0.838,-0.146
0.837,-0.156
0.837,-0.168
0.836,-0.181
0.837,-0.197
0.837,-0.216
0.838,-0.238
0.836,-0.254
0.838,-0.284
0.836,-0.308
0.839,-0.352
0.837,-0.387
0.836,-0.430
0.834,-0.484
0.840,-0.593
0.836,-0.670
0.817,-0.670
0.799,-0.670
0.781,-0.670
0.762,-0.670
0.744,-0.670
0.726,-0.670
0.708,-0.670
0.690,-0.670
0.672,-0.670
0.654,-0.670
0.635,-0.670
0.617,-0.670
0.598,-0.670
0.430,-1.420
0.391,-1.420
0.352,-1.420
0.339,-1.325
0.597,-0.364
0.597,-0.329
0.597,-0.300
0.597,-0.275
0.597,-0.252
0.597,-0.232
0.597,-0.214
0.597,-0.198
0.597,-0.184
0.597,-0.170
0.597,-0.158
0.597,-0.147
0.597,-0.137
0.597,-0.127
0.597,-0.118
0.597,-0.110
0.597,-0.102
0.597,-0.094
0.597,-0.087
0.597,-0.081
0.597,-0.074
0.597,-0.068
0.597,-0.062
0.597,-0.057
0.597,-0.052
0.597,-0.047
0.597,-0.042
0.597,-0.037
0.597,-0.032
0.597,-0.028
0.597,-0.024
0.597,-0.019
0.597,-0.015
0.597,-0.011
0.597,-0.008
0.597,-0.004
0.597,-0.000
0.597,0.003
0.597,0.007
0.597,0.011
0.597,0.014
0.597,0.017
0.597,0.021
0.597,0.024
0.597,0.027
0.597,0.031
0.597,0.034
0.597,0.037
0.597,0.040
0.597,0.043
0.597,0.047
0.597,0.050
0.597,0.053
0.597,0.056
0.597,0.059
0.597,0.063
0.597,0.066
0.597,0.069
0.597,0.072
0.597,0.076
0.597,0.079
0.597,0.082
0.597,0.086
0.597,0.089
0.597,0.093
0.597,0.096
0.597,0.100
0.597,0.104
0.597,0.108
0.597,0.112
0.597,0.116
0.597,0.120
0.802,0.102
0.802,0.098
0.802,0.095
0.802,0.091
0.802,0.088
0.802,0.084
0.802,0.081
0.802,0.077
0.802,0.074
0.802,0.070
0.802,0.067
0.802,0.064
0.802,0.061
0.802,0.057
0.802,0.054
0.802,0.051
0.802,0.048
0.802,0.044
0.802,0.041
0.802,0.038
0.802,0.035
0.802,0.031
0.802,0.028
0.802,0.025
0.802,0.021
0.802,0.018
0.802,0.014
0.802,0.011
0.802,0.007
0.802,0.004
0.802,0.000
0.802,-0.004
0.802,-0.007
0.802,-0.011
0.802,-0.015
0.802,-0.020
0.802,-0.024
0.802,-0.028
0.802,-0.033
0.802,-0.037
0.802,-0.042
0.802,-0.047
0.802,-0.052
0.802,-0.057
0.802,-0.063
0.802,-0.068
0.802,-0.075
0.802,-0.081
0.802,-0.088
0.802,-0.095
0.802,-0.102
0.802,-0.110
0.802,-0.119
0.801,-0.126
0.802,-0.137
0.802,-0.147
0.802,-0.159
0.801,-0.169
0.803,-0.186
0.803,-0.200
0.803,-0.217
0.801,-0.230
0.803,-0.254
0.802,-0.273
0.801,-0.296
0.801,-0.324
0.801,-0.358
0.802,-0.399
0.804,-0.452
0.800,-0.493
0.803,-0.578
0.794,-0.619
0.777,-0.620
0.760,-0.619
0.743,-0.619
0.726,-0.619
0.709,-0.620
0.692,-0.620
0.675,-0.620
0.659,-0.620
0.642,-0.620
0.625,-0.620
0.608,-0.620
0.591,-0.619
0.574,-0.619
0.426,-1.369
0.389,-1.369
0.352,-1.369
0.314,-1.369
0.303,-1.273
0.562,-0.314
0.562,-0.284
0.562,-0.258
0.562,-0.235
0.562,-0.216
0.562,-0.198
0.562,-0.182
0.562,-0.168
0.562,-0.155
0.562,-0.144
0.562,-0.133
0.562,-0.123
0.562,-0.114
0.562,-0.106
0.562,-0.098
0.562,-0.090
0.562,-0.083
0.562,-0.077
0.562,-0.071
0.562,-0.065
0.562,-0.059
0.562,-0.054
0.562,-0.049
0.562,-0.044
0.562,-0.039
0.562,-0.035
0.562,-0.031
0.562,-0.027
0.562,-0.023
0.562,-0.019
0.562,-0.015
0.562,-0.011
0.562,-0.008
0.562,-0.004
0.562,-0.001
0.562,0.002
0.562,0.006
0.562,0.009
0.562,0.012
0.562,0.015
0.562,0.018
0.562,0.021
0.562,0.024
0.562,0.027
0.562,0.030
0.562,0.033
0.562,0.036
0.562,0.038
0.562,0.041
0.562,0.044
0.562,0.047
0.562,0.050
0.562,0.052
0.562,0.055
0.562,0.058
0.562,0.061
0.562,0.064
0.562,0.067
0.562,0.069
0.562,0.072
0.562,0.075
0.562,0.078
0.562,0.081
0.562,0.084
0.562,0.087
0.562,0.091
0.562,0.094
0.562,0.097
0.562,0.101
0.562,0.104
0.562,0.107
0.562,0.111
0.562,0.115
0.562,0.119
0.562,0.123
0.562,0.127
0.562,0.131
0.756,0.105
0.756,0.101
0.756,0.097
0.756,0.093
0.756,0.090
0.756,0.086
0.756,0.082
0.756,0.079
0.756,0.075
0.756,0.072
0.756,0.068
0.756,0.065
0.756,0.061
0.756,0.058
0.756,0.054
0.756,0.051
0.756,0.047
0.756,0.044
0.756,0.041
0.756,0.037
0.756,0.034
0.756,0.030
0.756,0.027
0.756,0.023
0.756,0.020
0.756,0.016
0.756,0.013
0.756,0.009
0.756,0.005
0.756,0.001
0.756,-0.003
0.756,-0.006
0.756,-0.010
0.756,-0.015
0.756,-0.019
0.756,-0.023
0.756,-0.027
0.756,-0.032
0.756,-0.037
0.756,-0.042
0.756,-0.047
0.756,-0.052
0.756,-0.057
0.756,-0.063
0.756,-0.069
0.756,-0.075
0.756,-0.081
0.756,-0.088
0.756,-0.095
0.756,-0.102
0.756,-0.110
0.756,-0.118
0.756,-0.127
0.755,-0.136
0.757,-0.147
0.756,-0.158
0.757,-0.170
0.755,-0.181
0.757,-0.198
0.757,-0.213
0.758,-0.231
0.756,-0.245
0.757,-0.270
0.756,-0.290
0.755,-0.314
0.755,-0.343
0.755,-0.379
0.756,-0.423
0.758,-0.479
0.754,-0.522
0.749,-0.567
0.732,-0.567
0.717,-0.567
0.701,-0.567
0.685,-0.567
0.669,-0.567
0.654,-0.567
0.638,-0.567
0.623,-0.567
0.607,-0.567
0.592,-0.567
0.576,-0.567
0.561,-0.567
0.545,-0.567
0.529,-0.567
0.383,-1.317
0.347,-1.317
0.311,-1.317
0.275,-1.317
0.261,-1.236
0.516,-0.292
0.516,-0.263
0.516,-0.239
0.516,-0.218
0.516,-0.200
0.516,-0.183
0.516,-0.168
0.516,-0.155
0.516,-0.143
0.516,-0.132
0.516,-0.122
0.516,-0.113
0.516,-0.104
0.516,-0.096
0.516,-0.089
0.516,-0.082
0.516,-0.075
0.516,-0.069
0.516,-0.063
0.516,-0.058
0.516,-0.053
0.516,-0.048
0.516,-0.043
0.516,-0.038
0.516,-0.034
0.516,-0.030
0.516,-0.026
0.516,-0.022
0.516,-0.018
0.516,-0.015
0.516,-0.011
0.516,-0.008
0.516,-0.004
0.516,-0.001
0.516,0.002
0.516,0.005
0.516,0.008
0.516,0.011
0.516,0.014
0.516,0.017
0.516,0.020
0.516,0.023
0.516,0.026
0.516,0.028
0.516,0.031
0.516,0.034
0.516,0.036
0.516,0.039
0.516,0.042
0.516,0.044
0.516,0.047
0.516,0.050
0.516,0.052
0.516,0.055
0.516,0.057
0.516,0.060
0.516,0.063
0.516,0.065
0.516,0.068
0.516,0.071
0.516,0.074
0.516,0.076
0.516,0.079
0.516,0.082
0.516,0.085
0.516,0.088
0.516,0.091
0.516,0.094
0.516,0.097
0.516,0.101
0.516,0.104
0.516,0.107
0.516,0.111
0.516,0.114
0.516,0.118
0.516,0.122
0.516,0.126
0.710,0.108
0.710,0.104
0.710,0.100
0.710,0.096
0.710,0.092
0.710,0.088
0.710,0.084
0.710,0.080
0.710,0.076
0.710,0.073
0.710,0.069
0.710,0.065
0.710,0.062
0.710,0.058
0.710,0.055
0.710,0.051
0.710,0.047
0.710,0.044
0.710,0.040
0.710,0.037
0.710,0.033
0.710,0.029
0.710,0.026
0.710,0.022
0.710,0.018
0.710,0.015
0.710,0.011
0.710,0.007
0.710,0.003
0.710,-0.001
0.710,-0.005
0.710,-0.009
0.710,-0.013
0.710,-0.018
0.710,-0.022
0.710,-0.027
0.710,-0.031
0.710,-0.036
0.710,-0.041
0.710,-0.046
0.710,-0.051
0.710,-0.057
0.710,-0.062
0.710,-0.068
0.710,-0.075
0.710,-0.081
0.710,-0.088
0.710,-0.095
0.710,-0.102
0.710,-0.110
0.710,-0.118
0.710,-0.127
0.710,-0.136
0.709,-0.145
0.710,-0.157
0.710,-0.168
0.710,-0.181
0.709,-0.192
0.711,-0.210
0.711,-0.226
0.711,-0.245
0.709,-0.260
0.711,-0.286
0.710,-0.307
0.709,-0.333
0.709,-0.363
0.709,-0.401
0.710,-0.447
0.710,-0.499
0.699,-0.513
0.684,-0.514
0.669,-0.514
0.655,-0.514
0.640,-0.514
0.626,-0.514
0.612,-0.513
0.598,-0.514
0.583,-0.514
0.569,-0.514
0.555,-0.514
0.541,-0.514
0.527,-0.514
0.513,-0.514
0.498,-0.514
0.484,-0.514
0.339,-1.264
0.305,-1.264
0.270,-1.264
0.235,-1.263
0.214,-1.211
0.214,-1.100
0.208,-1.023
0.470,-0.220
0.470,-0.200
0.470,-0.183
0.470,-0.168
0.470,-0.154
0.470,-0.142
0.470,-0.130
0.470,-0.120
0.470,-0.111
0.470,-0.102
0.470,-0.094
0.470,-0.087
0.470,-0.080
0.470,-0.073
0.470,-0.067
0.470,-0.062
0.470,-0.056
0.470,-0.051
0.470,-0.046
0.470,-0.041
0.470,-0.037
0.470,-0.033
0.470,-0.029
0.470,-0.025
0.470,-0.021
0.470,-0.017
0.470,-0.014
0.470,-0.010
0.470,-0.007
0.470,-0.004
0.470,-0.001
0.470,0.002
0.470,0.005
0.470,0.008
0.470,0.011
0.470,0.014
0.470,0.016
0.470,0.019
0.470,0.022
0.470,0.024
0.470,0.027
0.470,0.030
0.470,0.032
0.470,0.035
0.470,0.037
0.470,0.040
0.470,0.042
0.470,0.045
0.470,0.047
0.470,0.049
0.470,0.052
0.470,0.054
0.470,0.057
0.470,0.059
0.470,0.062
0.470,0.064
0.470,0.067
0.470,0.069
0.470,0.072
0.470,0.075
0.470,0.077
0.470,0.080
0.470,0.083
0.470,0.085
0.470,0.088
0.470,0.091
0.470,0.094
0.470,0.097
0.470,0.100
0.470,0.103
0.470,0.107
0.470,0.110
0.470,0.114
0.470,0.117
0.470,0.121
0.664,0.111
0.664,0.106
0.664,0.102
0.664,0.098
0.665,0.094
0.665,0.090
0.664,0.086
0.665,0.082
0.664,0.078
0.665,0.074
0.665,0.070
0.664,0.066
0.664,0.062
0.665,0.059
0.665,0.055
0.665,0.051
0.665,0.047
0.665,0.044
0.665,0.040
0.665,0.036
0.665,0.032
0.665,0.029
0.665,0.025
0.665,0.021
0.665,0.017
0.665,0.013
0.665,0.009
0.665,0.005
0.665,0.001
0.665,-0.003
0.665,-0.008
0.665,-0.012
0.665,-0.016
0.665,-0.021
0.665,-0.025
0.665,-0.030
0.665,-0.035
0.665,-0.040
0.665,-0.045
0.665,-0.051
0.665,-0.056
0.665,-0.062
0.665,-0.068
0.665,-0.074
0.665,-0.080
0.665,-0.087
0.665,-0.094
0.665,-0.101
0.665,-0.109
0.665,-0.117
0.665,-0.126
0.665,-0.135
0.665,-0.145
0.664,-0.154
0.665,-0.167
0.665,-0.178
0.665,-0.192
0.664,-0.204
0.666,-0.223
0.666,-0.239
0.666,-0.259
0.664,-0.274
0.666,-0.302
0.665,-0.324
0.664,-0.351
0.663,-0.383
0.664,-0.422
0.662,-0.462
0.649,-0.462
0.635,-0.462
0.622,-0.462
0.608,-0.462
0.595,-0.462
0.582,-0.462
0.569,-0.462
0.556,-0.462
0.543,-0.462
0.530,-0.462
0.517,-0.462
0.504,-0.462
0.492,-0.462
0.479,-0.462
0.466,-0.462
0.453,-0.462
0.440,-0.462
0.427,-0.462
0.263,-1.212
0.230,-1.212
0.196,-1.212
0.167,-1.197
0.169,-1.078
0.169,-0.984
0.169,-0.904
0.425,-0.183
0.425,-0.167
0.425,-0.153
0.425,-0.140
0.425,-0.129
0.425,-0.118
0.425,-0.109
0.424,-0.100
0.424,-0.092
0.425,-0.084
0.424,-0.077
0.425,-0.071
0.425,-0.065
0.425,-0.059
0.425,-0.054
0.425,-0.049
0.425,-0.044
0.425,-0.040
0.425,-0.035
0.425,-0.031
0.425,-0.027
0.425,-0.023
0.425,-0.020
0.425,-0.016
0.425,-0.013
0.425,-0.010
0.425,-0.006
0.425,-0.003
0.424,-0.000
0.425,0.003
0.425,0.005
0.425,0.008
0.425,0.011
0.424,0.014
0.424,0.016
0.424,0.019
0.425,0.021
0.425,0.024
0.425,0.026
0.425,0.029
0.425,0.031
0.425,0.033
0.425,0.036
0.425,0.038
0.425,0.040
0.425,0.043
0.425,0.045
0.425,0.047
0.425,0.049
0.425,0.052
0.425,0.054
0.425,0.056
0.425,0.059
0.425,0.061
0.425,0.063
0.425,0.066
0.425,0.068
0.425,0.070
0.425,0.073
0.425,0.075
0.425,0.078
0.425,0.080
0.425,0.083
0.425,0.086
0.425,0.088
0.425,0.091
0.425,0.094
0.425,0.097
0.425,0.100
0.425,0.103
0.425,0.106
0.425,0.109
0.425,0.112
0.425,0.116
0.619,0.113
0.619,0.109
0.619,0.104
0.619,0.100
0.619,0.096
0.619,0.092
0.619,0.087
0.619,0.083
0.619,0.079
0.619,0.075
0.619,0.071
0.619,0.067
0.619,0.063
0.620,0.059
0.619,0.055
0.619,0.051
0.619,0.047
0.619,0.043
0.619,0.039
0.619,0.036
0.619,0.032
0.619,0.028
0.619,0.024
0.619,0.020
0.619,0.015
0.619,0.011
0.619,0.007
0.619,0.003
0.620,-0.001
0.620,-0.006
0.620,-0.010
0.620,-0.015
0.619,-0.019
0.620,-0.024
0.620,-0.029
0.620,-0.034
0.620,-0.039
0.620,-0.044
0.620,-0.050
0.620,-0.055
0.620,-0.061
0.620,-0.067
0.620,-0.073
0.620,-0.079
0.620,-0.086
0.620,-0.093
0.620,-0.101
0.620,-0.108
0.620,-0.116
0.620,-0.125
0.620,-0.134
0.620,-0.143
0.620,-0.154
0.619,-0.163
0.620,-0.177
0.620,-0.189
0.620,-0.203
0.619,-0.215
0.621,-0.235
0.621,-0.252
0.621,-0.273
0.619,-0.289
0.621,-0.317
0.620,-0.341
0.619,-0.369
0.620,-0.406
0.608,-0.410
0.596,-0.410
0.583,-0.410
0.571,-0.410
0.559,-0.410
0.547,-0.410
0.535,-0.410
0.523,-0.410
0.512,-0.410
0.500,-0.410
0.488,-0.410
0.477,-0.410
0.465,-0.410
0.454,-0.410
0.442,-0.410
0.431,-0.410
0.419,-0.410
0.407,-0.410
0.396,-0.410
0.384,-0.410
0.222,-1.160
0.190,-1.160
0.158,-1.160
0.125,-1.160
0.124,-1.056
0.124,-0.964
0.124,-0.886
0.124,-0.817
0.124,-0.757
0.379,-0.138
0.379,-0.126
0.379,-0.116
0.379,-0.106
0.379,-0.097
0.379,-0.089
0.379,-0.082
0.379,-0.075
0.379,-0.068
0.379,-0.062
0.379,-0.057
0.379,-0.051
0.379,-0.046
0.379,-0.042
0.379,-0.037
0.379,-0.033
0.379,-0.029
0.379,-0.025
0.379,-0.022
0.379,-0.018
0.379,-0.015
0.379,-0.011
0.379,-0.008
0.379,-0.005
0.379,-0.002
0.379,0.001
0.379,0.003
0.379,0.006
0.379,0.009
0.379,0.011
0.379,0.014
0.379,0.016
0.379,0.019
0.379,0.021
0.379,0.023
0.379,0.026
0.379,0.028
0.379,0.030
0.379,0.032
0.379,0.034
0.379,0.037
0.379,0.039
0.379,0.041
0.380,0.043
0.379,0.045
0.379,0.047
0.379,0.049
0.379,0.051
0.379,0.054
0.379,0.056
0.379,0.058
0.379,0.060
0.379,0.062
0.379,0.064
0.379,0.067
0.380,0.069
0.380,0.071
0.380,0.073
0.380,0.076
0.380,0.078
0.379,0.080
0.380,0.083
0.380,0.085
0.380,0.088
0.380,0.090
0.380,0.093
0.380,0.096
0.380,0.099
0.380,0.102
0.380,0.105
0.380,0.108
0.380,0.111
0.574,0.116
0.574,0.111
0.574,0.107
0.574,0.102
0.574,0.098
0.574,0.093
0.574,0.089
0.574,0.085
0.574,0.080
0.574,0.076
0.574,0.072
0.574,0.068
0.574,0.064
0.574,0.060
0.574,0.055
0.574,0.051
0.574,0.047
0.574,0.043
0.574,0.039
0.574,0.035
0.574,0.031
0.574,0.027
0.574,0.023
0.574,0.018
0.574,0.014
0.574,0.010
0.574,0.005
0.574,0.001
0.575,-0.004
0.575,-0.008
0.574,-0.013
0.574,-0.017
0.574,-0.022
0.575,-0.027
0.574,-0.032
0.575,-0.037
0.574,-0.043
0.574,-0.048
0.575,-0.054
0.575,-0.060
0.575,-0.066
0.574,-0.072
0.574,-0.078
0.575,-0.085
0.575,-0.092
0.574,-0.099
0.575,-0.107
0.575,-0.115
0.574,-0.123
0.575,-0.132
0.574,-0.142
0.575,-0.152
0.575,-0.162
0.574,-0.172
0.575,-0.186
0.575,-0.199
0.575,-0.214
0.573,-0.226
0.576,-0.247
0.576,-0.265
0.576,-0.286
0.574,-0.303
0.576,-0.333
0.575,-0.358
0.563,-0.358
0.551,-0.358
0.540,-0.358
0.529,-0.358
0.518,-0.358
0.507,-0.358
0.496,-0.358
0.486,-0.358
0.475,-0.359
0.465,-0.358
0.454,-0.358
0.444,-0.358
0.434,-0.359
0.424,-0.359
0.413,-0.358
0.403,-0.358
0.393,-0.358
0.383,-0.358
0.372,-0.358
0.362,-0.358
0.351,-0.358
0.341,-0.358
0.180,-1.108
0.150,-1.108
0.119,-1.108
0.088,-1.108
0.079,-1.034
0.079,-0.944
0.079,-0.867
0.079,-0.800
0.079,-0.741
0.079,-0.689
0.079,-0.642
0.079,-0.600
0.079,-0.561
0.334,-0.085
0.334,-0.078
0.334,-0.071
0.334,-0.065
0.334,-0.059
0.334,-0.053
0.334,-0.048
0.334,-0.043
0.334,-0.039
0.334,-0.035
0.334,-0.030
0.334,-0.027
0.334,-0.023
0.334,-0.019
0.334,-0.016
0.334,-0.013
0.334,-0.010
0.334,-0.007
0.334,-0.004
0.334,-0.001
0.334,0.002
0.334,0.004
0.334,0.007
0.334,0.009
0.334,0.012
0.334,0.014
0.334,0.016
0.334,0.019
0.334,0.021
0.334,0.023
0.334,0.025
0.334,0.027
0.334,0.029
0.334,0.031
0.334,0.034
0.334,0.036
0.334,0.038
0.334,0.040
0.334,0.041
0.334,0.043
0.334,0.045
0.334,0.047
0.334,0.049
0.334,0.051
0.334,0.053
0.334,0.055
0.334,0.057
0.334,0.059
0.334,0.061
0.334,0.063
0.334,0.065
0.334,0.067
0.334,0.069
0.334,0.071
0.334,0.073
0.334,0.076
0.334,0.078
0.334,0.080
0.334,0.082
0.334,0.085
0.334,0.087
0.334,0.090
0.334,0.092
0.334,0.095
0.334,0.097
0.334,0.100
0.334,0.103
0.334,0.106
0.529,0.119
0.529,0.114
0.529,0.109
0.529,0.104
0.529,0.100
0.529,0.095
0.529,0.091
0.529,0.086
0.529,0.082
0.529,0.077
0.529,0.073
0.529,0.069
0.529,0.064
0.529,0.060
0.529,0.056
0.529,0.051
0.529,0.047
0.529,0.043
0.529,0.039
0.529,0.034
0.529,0.030
0.529,0.026
0.529,0.021
0.529,0.017
0.529,0.013
0.529,0.008
0.529,0.004
0.529,-0.001
0.529,-0.006
0.529,-0.010
0.529,-0.015
0.529,-0.020
0.529,-0.025
0.529,-0.030
0.529,-0.035
0.529,-0.041
0.529,-0.046
0.529,-0.052
0.529,-0.058
0.529,-0.064
0.529,-0.070
0.529,-0.077
0.529,-0.083
0.529,-0.090
0.530,-0.098
0.529,-0.105
0.530,-0.113
0.529,-0.122
0.529,-0.130
0.529,-0.140
0.529,-0.149
0.530,-0.160
0.529,-0.171
0.528,-0.181
0.530,-0.196
0.529,-0.209
0.530,-0.225
0.528,-0.238
0.531,-0.259
0.531,-0.278
0.531,-0.300
0.523,-0.306
0.513,-0.307
0.502,-0.306
0.492,-0.306
0.482,-0.306
0.472,-0.306
0.462,-0.306
0.453,-0.307
0.443,-0.306
0.434,-0.307
0.424,-0.306
0.415,-0.307
0.406,-0.307
0.397,-0.306
0.388,-0.306
0.379,-0.307
0.370,-0.307
0.361,-0.307
0.352,-0.307
0.343,-0.307
0.334,-0.307
0.325,-0.307
0.316,-0.307
0.307,-0.307
0.298,-0.307
0.139,-1.057
0.110,-1.056
0.080,-1.056
0.051,-1.056
0.034,-1.012
0.034,-0.924
0.034,-0.849
0.034,-0.783
0.034,-0.725
0.034,-0.674
0.034,-0.628
0.034,-0.587
0.034,-0.549
0.034,-0.515
0.034,-0.484
0.034,-0.455
0.034,-0.428
0.034,-0.403
0.034,-0.380
0.034,-0.358
0.289,-0.035
0.289,-0.031
0.289,-0.027
0.289,-0.024
0.289,-0.020
0.289,-0.017
0.289,-0.014
0.289,-0.010
0.289,-0.007
0.289,-0.005
0.289,-0.002
0.289,0.001
0.289,0.003
0.289,0.006
0.289,0.008
0.289,0.010
0.289,0.013
0.289,0.015
0.289,0.017
0.289,0.019
0.289,0.021
0.289,0.023
0.289,0.025
0.289,0.027
0.289,0.029
0.289,0.031
0.289,0.033
0.289,0.035
0.289,0.037
0.289,0.038
0.289,0.040
0.289,0.042
0.289,0.044
0.289,0.046
0.289,0.047
0.289,0.049
0.289,0.051
0.289,0.053
0.289,0.055
0.289,0.056
0.289,0.058
0.289,0.060
0.289,0.062
0.289,0.064
0.289,0.066
0.289,0.067
0.289,0.069
0.289,0.071
0.289,0.073
0.289,0.075
0.289,0.077
0.289,0.079
0.289,0.082
0.289,0.084
0.289,0.086
0.289,0.088
0.289,0.091
0.289,0.093
0.289,0.096
0.289,0.098
0.289,0.101
0.484,0.148
0.484,0.142
0.484,0.137
0.484,0.131
0.484,0.126
0.484,0.121
0.484,0.116
0.484,0.111
0.484,0.106
0.484,0.101
0.484,0.096
0.484,0.092
0.484,0.087
0.484,0.082
0.484,0.078
0.484,0.073
0.484,0.069
0.484,0.064
0.484,0.060
0.484,0.056
0.484,0.051
0.484,0.047
0.484,0.042
0.484,0.038
0.484,0.034
0.484,0.029
0.484,0.025
0.484,0.020
0.484,0.016
0.484,0.011
0.484,0.006
0.484,0.002
0.484,-0.003
0.484,-0.008
0.484,-0.013
0.484,-0.018
0.484,-0.023
0.484,-0.028
0.484,-0.033
0.484,-0.039
0.484,-0.044
0.484,-0.050
0.484,-0.056
0.484,-0.062
0.484,-0.068
0.484,-0.075
0.484,-0.081
0.484,-0.088
0.484,-0.095
0.484,-0.103
0.484,-0.111
0.484,-0.119
0.484,-0.128
0.483,-0.136
0.485,-0.147
0.484,-0.157
0.485,-0.168
0.483,-0.178
0.485,-0.193
0.485,-0.206
0.486,-0.221
0.483,-0.232
0.485,-0.252
0.478,-0.256
0.468,-0.256
0.458,-0.256
0.449,-0.256
0.440,-0.256
0.431,-0.256
0.422,-0.256
0.413,-0.256
0.405,-0.256
0.396,-0.256
0.388,-0.256
0.380,-0.256
0.372,-0.256
0.364,-0.256
0.356,-0.256
0.348,-0.256
0.341,-0.256
0.333,-0.256
0.325,-0.256
0.318,-0.256
0.310,-0.256
0.302,-0.256
0.295,-0.256
0.287,-0.256
0.279,-0.256
0.271,-0.256
